,C,degree,encoding,epsilon,features,kernel,model,mae,mse,mape,r2
141,0.8,3,onehot,0.3,"['val_last_week', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.23205202306593628,0.1833328573516094,0.9537748998588531,0.025554710867985442
142,0.8,3,onehot,0.3,"['val_last_week', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.215643096464412,0.1789094335754124,0.9594961218323425,0.049065959876028575
143,0.8,3,onehot,0.3,"['val_last_week', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2078697098006702,0.183764087203064,0.9171534445603935,0.02326265093201263
144,0.8,3,onehot,0.3,"['val_last_week', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21548887672139674,0.18510987554362412,1.0190007322142893,0.01610955722272467
145,0.8,3,onehot,0.3,"['mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.20424701259902175,0.1893283112697994,1.0616228280122602,-0.0063121454674484045
146,0.8,3,onehot,0.3,"['mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22958125947072813,0.180406156031938,1.547746386470974,0.041110625693338565
147,0.8,3,onehot,0.3,"['mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20253696818943823,0.18993694611719128,1.0434681112306414,-0.009547143101861222
148,0.8,3,onehot,0.3,"['mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2018878853490031,0.18959534883721568,1.0657109150603612,-0.0077314955138561015
149,0.8,3,onehot,0.3,"['month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.24877092757325156,0.18640136520122727,1.383760836920232,0.0092450702399004
150,0.8,3,onehot,0.3,"['month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21489903025461743,0.1903967717425159,1.0566760874280459,-0.011991194435007735
151,0.8,3,onehot,0.3,"['month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2064009704626904,0.1888230579299977,1.0112194534927654,-0.003626638112682601
152,0.8,3,onehot,0.3,"['hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.219796305630876,0.18087089176783083,1.4383498009903488,0.03864047628818568
153,0.8,3,onehot,0.3,"['hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22224390182372356,0.18459833937161657,1.0289296237176258,0.018828458898256795
154,0.8,3,onehot,0.3,"['weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20187274769713537,0.18960240625252028,1.0672151810277208,-0.007769006875411044
155,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.2209553952750818,0.17501702287727214,0.9272519140010772,0.0697547841433308
156,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.23420625417540197,0.17917851438256593,1.0965057309758406,0.04763574966322559
157,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2168819149138471,0.1776796960822431,1.1253817994736424,0.05560222361182798
158,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2111031261882342,0.17682471705086192,0.9101135109233577,0.06014658244347049
159,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21077108736644912,0.17708065953910884,0.9445463574347286,0.05878620462814732
160,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.23788230858780168,0.18027121497319668,1.1377198781733149,0.04182786035001984
161,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.23156797257355238,0.17920422654801746,1.5331155062511541,0.04749908513478496
162,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22536573619495298,0.1811342563224674,1.0261797058249227,0.03724064892882817
163,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22315683949495524,0.17896366728412014,0.9071887567107763,0.04877769849873992
164,0.8,3,onehot,0.3,"['val_last_day', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.24725904458124143,0.18355570768200302,1.5500977767665771,0.02437022349474227
165,0.8,3,onehot,0.3,"['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23717743917744383,0.18262897459887445,1.3301173394026442,0.029295967304022952
166,0.8,3,onehot,0.3,"['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.19623370457926995,0.17848947295569617,0.8966006066046995,0.05129812193042005
167,0.8,3,onehot,0.3,"['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21557941564363448,0.1771255656697984,1.4693619212620095,0.058547520912987316
168,0.8,3,onehot,0.3,"['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21885902164434576,0.181236670039932,1.0798018368178486,0.036696302618147714
169,0.8,3,onehot,0.3,"['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2111415389283747,0.18154732077395072,0.9270392882311594,0.035045141180406025
170,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.23279640646040714,0.1821217237365098,0.985150166361777,0.031992091830634006
171,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2290420097680859,0.17762038873023486,1.522530090043292,0.05591745226538303
172,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22373514405041672,0.18696907385323258,0.9609811670955529,0.006227602288233158
173,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2253966513352026,0.18326693126218627,0.9881665640839867,0.025905119235570484
174,0.8,3,onehot,0.3,"['val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.24889547499066764,0.18530433412298303,1.395498774214271,0.015075976830617566
175,0.8,3,onehot,0.3,"['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23312104185856272,0.1837464495620597,1.0122351318649876,0.023356397990975886
176,0.8,3,onehot,0.3,"['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20466791756209915,0.1886718439771276,1.0670014323788068,-0.0028229102585821675
177,0.8,3,onehot,0.3,"['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2199664600309595,0.18016105629444548,1.4540981927246908,0.04241337244597898
178,0.8,3,onehot,0.3,"['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2225268089311917,0.1826295122394567,1.0934730170422295,0.029293109652971272
179,0.8,3,onehot,0.3,"['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2170877387292048,0.18545166429373103,0.9875337666556575,0.014292891938436636
180,0.8,3,onehot,0.3,"['mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.26137637249089113,0.18481162530291298,1.7698828367125772,0.01769480793141831
181,0.8,3,onehot,0.3,"['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22482901121677037,0.1909839643474739,1.099404160024227,-0.015112222907373019
182,0.8,3,onehot,0.3,"['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20090686329286928,0.19157096990961417,1.22681444937418,-0.018232257215379466
183,0.8,3,onehot,0.3,"['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2281950418191897,0.17704765259856442,1.547043277789594,0.05896164212575039
184,0.8,3,onehot,0.3,"['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22803185036063311,0.18308348416677,1.331781077408882,0.026880171719427692
185,0.8,3,onehot,0.3,"['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.204384198380972,0.19028816768332166,0.9999018820637485,-0.011413945406158144
186,0.8,3,onehot,0.3,"['month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.26306133183978225,0.186839480905932,1.866511062565501,0.00691641082384431
187,0.8,3,onehot,0.3,"['month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.19507328065882254,0.1806323013650739,0.8877128764613982,0.03990862482062629
188,0.8,3,onehot,0.3,"['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20945209874089304,0.1899142794145923,1.0893669491134825,-0.009426665725973393
189,0.8,3,onehot,0.3,"['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2240458073089974,0.18664197926103396,1.42337576756368,0.007966165626376087
190,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.242610335767312,0.18052970333770565,1.2190777289806134,0.040453950769763214
191,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22941502682659087,0.17694427313695824,1.444367053369402,0.05951112153064475
192,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2265019951710267,0.18033559979826885,1.0261740692970902,0.041485644064355065
193,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22578877770137754,0.1782546837688073,0.9821660904848035,0.05254606635461134
194,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2551584446492967,0.18740276264390554,1.612831014331024,0.003922472672486577
195,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.24241795988035034,0.18118692551253834,1.238553740131334,0.03696070323394052
196,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20398768906867296,0.1781655154131286,0.9241754015022124,0.05302001131671974
197,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21899449163537957,0.18115126135312176,1.499593568440154,0.03715026430136936
198,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2196407672624791,0.181038890976133,1.058449902801658,0.03774753194927771
199,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2114027783132453,0.17803446365738762,0.9319326894272953,0.05371657366707561
200,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.26472911442952174,0.18710858127510302,1.825716029142185,0.005486096635594517
201,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2503925534561963,0.18612614766439453,1.4107957967160731,0.010707898213714429
202,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.19603278943784033,0.175486078804304,1.0259992747865523,0.06726167218817769
203,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22865402036799753,0.17595241853333798,1.778285449833192,0.06478299728692571
204,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2282766578532358,0.18116972074805304,1.3104571341058067,0.037052149480650054
205,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22734767102160935,0.1825801908198128,1.0826143772664922,0.029555261379178854
206,0.8,3,onehot,0.3,"['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2580817340989119,0.18342363221274877,1.8182539759327458,0.025072227056372687
207,0.8,3,onehot,0.3,"['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21241256001585965,0.18014466629842057,1.0825100163895065,0.042500488059874164
208,0.8,3,onehot,0.3,"['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2231452115418267,0.18011501760993465,1.0372391143641755,0.042658075877144985
209,0.8,3,onehot,0.3,"['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22009395049835753,0.18392923530060232,1.4936536128438833,0.02238486073128132
210,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.25842728986702507,0.18416089802064087,1.7406225866612652,0.02115353400965536
211,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2607332775195841,0.19250592748006115,1.2487880834335165,-0.023201715572279902
212,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21913188278129103,0.18215360510066547,1.0287918842203327,0.031822636962797746
213,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.23042465425951747,0.17755764818312997,1.8135324937651545,0.05625092893425243
214,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2321923563029571,0.18237883771904312,1.3707014077179884,0.030625487324115963
215,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2299653664927816,0.1903147176801509,1.043817948283379,-0.011555063150737288
216,0.8,3,onehot,0.3,"['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.25425155428424956,0.1820473005312324,1.7441894448258168,0.032387663812832646
217,0.8,3,onehot,0.3,"['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2265503944107307,0.18291276459753628,1.0833331464043294,0.02778757523893649
218,0.8,3,onehot,0.3,"['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2305157958997249,0.18343321588646605,1.009922649381243,0.025021288202087044
219,0.8,3,onehot,0.3,"['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22817213892119478,0.18884494711627314,1.5710359952732618,-0.003742982857193544
220,0.8,3,onehot,0.3,"['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.25864560264177294,0.1834542998720813,1.8735271771390967,0.024909223235906386
221,0.8,3,onehot,0.3,"['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.1992027550299053,0.1763212111994627,0.9683667996039181,0.06282280160044018
222,0.8,3,onehot,0.3,"['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2173093662530902,0.192239705834233,1.1150395405549507,-0.021786702287756254
223,0.8,3,onehot,0.3,"['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.229246368361265,0.18402909170374998,1.5901545910692134,0.02185410698073953
224,0.8,3,onehot,0.3,"['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23595172837698256,0.18008275834956855,1.6591459975516958,0.042829539327552735
225,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.25709961432305706,0.18418920232704505,1.7459929494447626,0.021003091811589325
226,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2550057983336599,0.18657120018910583,1.4044163814727284,0.008342368420604207
227,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.193355380912378,0.17481545986120012,0.9941318022785699,0.07082612582376901
228,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22595822840630583,0.17599583659488435,1.7909504792603528,0.06455222291211749
229,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23298855627547654,0.18140250751738682,1.3876759998865784,0.035814848246019104
230,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22937781947075256,0.18248369289387326,1.049119314221227,0.030068164252679885
231,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.25463403303622795,0.1848665867043891,1.7279782162920487,0.017402678743414723
232,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23703233261132386,0.18478601178514903,1.3518403746019407,0.017830948130637014
233,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22723566798147066,0.17796040801774676,1.0690375525248845,0.05411019197545819
234,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2231681906972417,0.18559539236822972,1.4523047717793274,0.013528952799896743
235,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.26257733165334335,0.1842086682161108,1.9241468341380967,0.020899627303519686
236,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21028739224974746,0.1764655935320184,1.0944817926226966,0.062055384969154304
237,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23115585611797093,0.18161680024588198,1.1300369732714826,0.03467584598099205
238,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2305582387376908,0.18174655606573162,1.6761390747136073,0.0339861717501071
239,0.8,3,onehot,0.3,"['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2419713099990155,0.18173375007736625,1.740636242681368,0.03405423775428962
240,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2530397419737177,0.18120272144231162,1.79788989056401,0.036876745183117676
241,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20961424546856428,0.17748031954131205,1.0832881661132083,0.0566619438053616
242,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.24455722490704568,0.1903672203565862,1.2007353870511777,-0.011834123797357154
243,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23462028381457625,0.185334321849011,1.7653956426782658,0.014916586971200796
244,0.8,3,onehot,0.3,"['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23949255393024274,0.18257983262264213,1.7232976575284362,0.029557165258006668
245,0.8,3,onehot,0.3,"['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2453277960494199,0.18371146086199017,1.7247316426014883,0.023542368877199737
246,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.25665347090690055,0.18300113422223882,1.8921609006844184,0.027317875667688285
247,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21307496475076831,0.17655192956855822,1.163953821451691,0.06159649426454261
248,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.23473185927323792,0.18237375634857045,1.1848824358115724,0.030652495671615432
249,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2314710668936688,0.18121613113721613,1.712878320945029,0.036805470376096494
250,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.24189876320571768,0.18258181896862724,1.7165378121284953,0.029546607491571675
251,0.8,3,onehot,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2445016868988817,0.1834195792231408,1.7251817439889379,0.025093769384831544
252,0.8,3,onehot,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.24575374988432094,0.18428272013219213,1.7724317362795434,0.02050602878648866
253,0.8,3,onehot,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2412806232574967,0.18179046598543855,1.7032232527062483,0.033752783065598035
254,0.8,3,,0.3,"['val_last_day', 'thermal_consumption_kwh']",rbf,SVR,0.20397125385013448,0.17858210719182935,0.848924897740819,0.05080575522476627
255,0.8,3,,0.3,"['val_last_week', 'thermal_consumption_kwh']",rbf,SVR,0.20671526189163159,0.18234364468769462,0.9598380597217566,0.030812544265807817
256,0.8,3,,0.3,"['mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.20186737186577344,0.1896141619610979,1.0662780085460932,-0.007831490464055957
257,0.8,3,,0.3,"['month', 'thermal_consumption_kwh']",rbf,SVR,0.20188230044205996,0.1895997598685165,1.066118755071397,-0.007754940894751705
258,0.8,3,,0.3,"['hour', 'thermal_consumption_kwh']",rbf,SVR,0.2115125376574501,0.17850653273538758,0.8840301658903045,0.05120744630252627
259,0.8,3,,0.3,"['weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20188230044205646,0.18959975986852465,1.06611875507114,-0.007754940894795004
260,0.8,3,,0.3,"['day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20188230044206215,0.18959975986851407,1.0661187550713838,-0.0077549408947388265
261,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'thermal_consumption_kwh']",rbf,SVR,0.2117330180312426,0.17501319497537438,0.898977801333502,0.06977513009236258
262,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.22657351651046737,0.17825369781093076,0.9434163652222566,0.05255130688826115
263,0.8,3,,0.3,"['val_last_day', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.21200637046778048,0.18033513387073863,0.8751107822459849,0.041488120548349605
264,0.8,3,,0.3,"['val_last_day', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2089756679529073,0.17732316365129036,0.8629080319198265,0.05749725406508921
265,0.8,3,,0.3,"['val_last_day', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2112557135118007,0.1816166450724504,0.9426057006631123,0.034676670754148375
266,0.8,3,,0.3,"['val_last_day', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2078040708492312,0.18165632096188383,0.9231202003588393,0.03446578665999833
267,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.2169765538000454,0.18071992177758928,0.9253204773399211,0.03944290743946066
268,0.8,3,,0.3,"['val_last_week', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.21004392656363133,0.1832842453566398,0.9390584706727395,0.02581309188150216
269,0.8,3,,0.3,"['val_last_week', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21140450019085458,0.178995649499772,0.9054709767241246,0.04860770758806432
270,0.8,3,,0.3,"['val_last_week', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2108215941567729,0.184954387892519,1.0022188904794218,0.016936000509140126
271,0.8,3,,0.3,"['val_last_week', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21548887672139674,0.18510987554362412,1.0190007322142893,0.01610955722272467
272,0.8,3,,0.3,"['mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.20193195649580198,0.18955259717008133,1.0653696550065237,-0.0075042631385831005
273,0.8,3,,0.3,"['mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21771817465869947,0.1784683366764076,0.9610504419049986,0.05141046484636025
274,0.8,3,,0.3,"['mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2018772452978138,0.1895904644576287,1.0654367290056608,-0.007705534206387199
275,0.8,3,,0.3,"['mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2018878853490031,0.18959534883721568,1.0657109150603612,-0.0077314955138561015
276,0.8,3,,0.3,"['month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22035253147133424,0.17032919577685518,1.3441146154156767,0.09467138174757683
277,0.8,3,,0.3,"['month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20442481621539502,0.18932399749758755,1.0316381057330941,-0.0062892170351369625
278,0.8,3,,0.3,"['month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2017963233884219,0.18964629572685804,1.0692313366158919,-0.008002286889308818
279,0.8,3,,0.3,"['hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2092889842376818,0.1784060233590125,0.865305230692642,0.05174167071672631
280,0.8,3,,0.3,"['hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2113521742765177,0.17870576983858122,0.8807186629119924,0.050148467244260586
281,0.8,3,,0.3,"['weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20186692009417562,0.18960613727525974,1.0662455451529778,-0.007788837895254419
282,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh']",rbf,SVR,0.2209553952750818,0.17501702287727214,0.9272519140010772,0.0697547841433308
283,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.2107426563416031,0.18112073925032735,0.9003937806748734,0.03731249446410223
284,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.20975135202698567,0.17815002270384644,0.8991101126204705,0.05310235769910854
