;activation1;activation2;batch_size;encoding;epochs;features;lr;model;n_hidden1;n_hidden2;mae;mse;mape;r2
135;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41379985510184136;0.8822066540595974;1.2089134119401146;0.18362229183839285
136;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4145677212226446;0.8684387608540581;1.3157697784828122;0.19636284536928095
137;relu;sigmoid;64;cyclical;20;['val_last_day', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4241465961971684;0.7895945164441386;0.9237493166867307;0.2693238497517705
138;relu;sigmoid;64;cyclical;20;['val_last_day', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4112227355114315;0.8811367821277293;1.206769090127779;0.184612331520984
139;relu;sigmoid;64;cyclical;20;['val_last_day', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4085112386155326;0.8787569219272258;1.2217928990928293;0.18681461009969524
140;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4180143097724348;0.9165896524673002;1.5163220056141928;0.1518049015357481
141;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42663036285968337;0.919322438744015;1.6537844784488116;0.1492760316987164
142;relu;sigmoid;64;cyclical;20;['val_last_week', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4181901681610284;0.8071535925868849;1.0570036460845826;0.25307500570498553
143;relu;sigmoid;64;cyclical;20;['val_last_week', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4355292075829511;0.9279546741711876;1.36711046857782;0.1412879208157185
144;relu;sigmoid;64;cyclical;20;['val_last_week', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4193942089469447;0.9280730034326854;1.4334816898602987;0.14117842110738432
145;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5934911460024387;1.0682812144375367;1.1459873847109947;0.011432337875226906
146;relu;sigmoid;64;cyclical;20;['mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4602441717862015;0.8138774892793741;1.1724214285912176;0.24685283616401654
147;relu;sigmoid;64;cyclical;20;['mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6009912676132116;1.0620502262448592;1.0559125214486969;0.01719837901412824
148;relu;sigmoid;64;cyclical;20;['mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6060018980581905;1.0658508824525497;1.0307658722460908;0.0136813221090748
149;relu;sigmoid;64;cyclical;20;['month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3906368461120213;0.7461364345189241;1.1678981886236346;0.30953915436316515
150;relu;sigmoid;64;cyclical;20;['month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6041913335398749;1.0728002081063959;1.079613830184568;0.007250544779920265
151;relu;sigmoid;64;cyclical;20;['month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.602753866512683;1.0780378415494491;1.117662143042004;0.002403735739482382
152;relu;sigmoid;64;cyclical;20;['hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4791919135542027;0.8486678119113216;1.031069634272478;0.21465851556376236
153;relu;sigmoid;64;cyclical;20;['hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4871323922538351;0.8678943181514205;1.1028566794747179;0.19686666256875374
154;relu;sigmoid;64;cyclical;20;['weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6136343085124891;1.0834257151212046;1.0557983708277123;-0.002582102735135372
155;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4069756242349726;0.8390237968715978;1.5039781024585344;0.2235829085723351
156;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4077584074663374;0.826106237219766;1.4994169038079388;0.2355365791721613
157;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41131079767301304;0.776382164672778;1.0590028033727419;0.28155031552245324
158;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39768819397749494;0.8297201894339331;1.167841728543831;0.23219229468685287
159;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4095835186584212;0.8271876344788527;1.2718082453697097;0.23453587416509414
160;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42423480774947137;0.8748402575848946;1.4307498590903882;0.19043901878525327
161;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42090568050282906;0.7628461341655604;1.179138965331259;0.2940763076040561
162;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4132707902432987;0.8778950620887337;1.2028466518964216;0.1876121592413471
163;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4135641058152397;0.8780292356891992;1.2494439857867792;0.18748799747500833
164;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39315376721515183;0.7316966198075561;1.1491026463629286;0.32290149161838655
165;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4169683513998635;0.8597807028868235;1.3014930482276807;0.20437485195288096
166;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4168376808192202;0.865639524853692;1.3845306098432668;0.19895320655060567
167;relu;sigmoid;64;cyclical;20;['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4237438351020273;0.7801686338633216;1.0138419818602737;0.278046387020468
168;relu;sigmoid;64;cyclical;20;['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43213228028372475;0.7878710879512284;0.9571808698159803;0.27091867857872165
169;relu;sigmoid;64;cyclical;20;['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41378029299613467;0.8785225241302316;1.2744304462705824;0.18703151748236768
170;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42769269783247044;0.9111824007011365;1.6674082753936061;0.15680867223278394
171;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4109281915281475;0.7737184754138201;1.1498716041333568;0.28401524425822744
172;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41866138650383555;0.9125855193763844;1.5597932255295008;0.15551025218221337
173;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42354582500461463;0.910534053385284;1.4785872470298145;0.15740864083806794
174;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3985796669384888;0.7522591006219572;1.2379111578045061;0.303873352480996
175;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43360094567536095;0.9243453075019203;1.573467626352127;0.14462796192265426
176;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42251029528722345;0.9222562471070381;1.5374294554968149;0.14656113974390184
177;relu;sigmoid;64;cyclical;20;['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42477565103406356;0.7997704969979295;1.0927553922970503;0.25990718570307725
178;relu;sigmoid;64;cyclical;20;['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42955755337725315;0.802948503025429;1.1047098890705844;0.2569663177496164
179;relu;sigmoid;64;cyclical;20;['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.423133304549617;0.9288093987541076;1.2539569208095829;0.14049697450750065
180;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.38547592249850704;0.7151638988037639;1.1761230672730707;0.3382005656172541
181;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5933674392365669;1.0590510242156252;1.122686229066064;0.0199737850572278
182;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5988720345166663;1.066484607422509;1.0868309865359644;0.013094884752022917
183;relu;sigmoid;64;cyclical;20;['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.45980491478876967;0.7901923229455063;1.1342069606661362;0.26877065068070816
184;relu;sigmoid;64;cyclical;20;['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.46303516625298713;0.8061795069544666;1.2672033677606407;0.25397640651905484
185;relu;sigmoid;64;cyclical;20;['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5981119231590615;1.062359964324201;1.079484467003849;0.016911753128707963
186;relu;sigmoid;64;cyclical;20;['month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3985532654640476;0.7270493660547589;1.1870495708162652;0.3272019742212957
187;relu;sigmoid;64;cyclical;20;['month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4062634000878561;0.7524889778327695;1.2677880444763123;0.303660628365101
188;relu;sigmoid;64;cyclical;20;['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.602248235721739;1.0729790741727603;1.1391134214372318;0.007085025432889025
189;relu;sigmoid;64;cyclical;20;['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4827934697883502;0.8545443161298694;1.119562826773922;0.20922050733307862
190;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41814866174652265;0.830381579883504;1.5710535465430129;0.23158025620705225
191;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4011031227512479;0.7425442965067814;1.2379887618785912;0.31286325238969737
192;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4049594401873865;0.8314731259373224;1.3504104308779297;0.23057015969319294
193;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4057855011699782;0.8261647603707578;1.3931165934424794;0.2354824229314877
194;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40231094411575413;0.7375823572900357;1.2963776931971984;0.3174549390961665
195;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4159679251311464;0.8166939393563195;1.4810715617127563;0.24424654539485513
196;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4157294428799254;0.8215702881891369;1.4400803279447467;0.23973406244540885
197;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4131748982431103;0.7655020417050713;1.0599563155178056;0.2916185799274198
198;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4161009041792598;0.7663516474402459;1.016377562141927;0.2908323705061566
199;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4139276626106609;0.8229932615218741;1.2540384485399219;0.23841726926230433
200;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3784599883078214;0.7002397355396467;1.0851726253915712;0.3520111100579749
201;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42249875236648976;0.8610961383384191;1.4098265502308909;0.20315757233447584
202;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42597468211143913;0.8746076969192335;1.4870438666031613;0.19065422612059502
203;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41135736758544394;0.7484840342537146;1.104620417340824;0.30736672902228845
204;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4195493389763116;0.7554365426310491;1.282742882144795;0.30093300645972965
205;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41109522829824546;0.876507669916042;1.2240694047455025;0.18889602627754698
206;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39774206847001214;0.7116932115637513;1.2036328796627107;0.3414122753472919
207;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3936207028101855;0.7291769109097267;1.1802058426868778;0.3252331835930261
208;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41567941118151486;0.8600008720314627;1.389913159709055;0.20417111150172784
209;relu;sigmoid;64;cyclical;20;['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42586169854726313;0.7775458317146856;1.030594052072041;0.2804734795811642
210;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3848739693909559;0.728712819724322;1.2267848421836844;0.3256626449857455
211;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4318144621412602;0.9103809451037284;1.7038422950085075;0.15755032440780947
212;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42815401486524746;0.9099980665480446;1.591467699137516;0.15790463313621805
213;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40684886527802056;0.7515689801869527;1.1684774630198664;0.3045119771575294
214;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41362580549036054;0.7566173075601993;1.2546036827488465;0.29984034845006546
215;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4159989398208562;0.9098929847368653;1.454038290923688;0.1580018738992356
216;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3982940685416267;0.7445578050173562;1.3919480016718575;0.3109999888837345
217;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3979980068238145;0.7579795409613034;1.35277317016403;0.2985797628754079
218;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4304468683087592;0.9166219261167695;1.624545443646952;0.1517750360979092
219;relu;sigmoid;64;cyclical;20;['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42981589570091655;0.7972424327066269;1.110467219968636;0.26224660960418
220;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.38627474749022983;0.69361628757609;1.2024073841468323;0.3581403262044798
221;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3893324421539395;0.7290880049000935;1.2151159363148907;0.32531545556870445
222;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5901811480394619;1.058580435051439;1.154688053258423;0.020409259559235005
223;relu;sigmoid;64;cyclical;20;['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4606606067389591;0.7891767880666343;1.189448094834958;0.26971040786022693
224;relu;sigmoid;64;cyclical;20;['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4032623242269614;0.725445410125257;1.3090986805195401;0.3286862453494872
225;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3772769621085345;0.7079091203813356;1.1744707385332123;0.3449140032845722
226;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42265006696370166;0.8218288133010634;1.5698607388593857;0.23949482809209088
227;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42294203112119616;0.8250955507798623;1.5300098556490522;0.23647184969600266
228;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39772047008520783;0.7363248354694065;1.0404574068588885;0.31861862651244754
229;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4043193834221551;0.7293240273939073;1.362988642295694;0.3250970447216681
230;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40787936525143537;0.8223113930033019;1.31376258231778;0.239048257768113
231;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.38471267599556075;0.7087009326536949;1.3064977834106604;0.34418127486405026
232;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.38948545922965994;0.7202502506198746;1.2986173595192219;0.3334937497941901
233;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42330606830681583;0.8110993376604055;1.3572464570684915;0.24942368624906452
234;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4194383423352376;0.7541700583457537;1.0727362662881879;0.302104987574919
235;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.36868261371540656;0.6810272793709149;1.2019067451348329;0.36978996137700504
236;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.38145264030157305;0.6972704281216049;1.2009057135375198;0.35475885218122183
237;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4224842795727295;0.8647172647258909;1.4289852327985566;0.19980664900198408
238;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4128120378133314;0.7389876204153962;1.3257649587411473;0.3161545346111554
239;relu;sigmoid;64;cyclical;20;['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4052473010854388;0.7122915226450087;1.3645751302814637;0.34085860934733936
240;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3826826578787065;0.7056238306997639;1.2343087452487689;0.3470287680555493
241;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3962235281005296;0.7140240535706713;1.3011422834271293;0.3392553572976037
242;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.43239379952280693;0.9048595192462232;1.6283189187657563;0.16265974969562846
243;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4092864764777654;0.7329186258345343;1.3426584389583434;0.32177066986015856
244;relu;sigmoid;64;cyclical;20;['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.405599979332841;0.7323448678917246;1.4783800192459586;0.3223016148402662
245;relu;sigmoid;64;cyclical;20;['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.38545386436596873;0.6987565846683834;1.255643588324984;0.3533835904213548
246;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3809803037405262;0.6833830013638693;1.2250092891403013;0.3676100198487652
247;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3765771392876431;0.6956980070968936;1.2156237484539947;0.35621394149222607
248;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4231878360204245;0.8160199345837402;1.3223696472153115;0.24487025693567865
249;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39109801324067517;0.727624890280073;1.0607627433640043;0.32666939475605206
250;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4006694304819153;0.7009582241555395;1.3574440895955933;0.3513462339919379
251;relu;sigmoid;64;cyclical;20;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.38547446737906765;0.6889945865280325;1.4062574284145977;0.36241716280739933
252;relu;sigmoid;64;cyclical;20;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3870115401797815;0.6900902420974613;1.3372124565785952;0.36140326342386053
253;relu;sigmoid;64;cyclical;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3882894275321277;0.6762054309680865;1.4319156984161714;0.3742520106373338
254;relu;sigmoid;64;;20;['val_last_day', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4005838648224785;0.8893692457301839;1.185804068587451;0.17699416208486707
255;relu;sigmoid;64;;20;['val_last_week', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4174449392679142;0.9342423666862708;1.449957327012076;0.135469406546451
256;relu;sigmoid;64;;20;['mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6051394958943528;1.066018284170466;1.0001068333815788;0.013526411657894255
257;relu;sigmoid;64;;20;['month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6091196446604573;1.0783682786949844;1.030890208278621;0.00209795532134327
258;relu;sigmoid;64;;20;['hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.46133804431205855;0.8863786285112255;0.9284972592053237;0.1797616239034412
259;relu;sigmoid;64;;20;['weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6170370085183199;1.0824770451338643;1.0309482738880327;-0.0017042210885815923
260;relu;sigmoid;64;;20;['day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6176326091865157;1.083935027809592;1.0196010389175316;-0.0030534112696720683
261;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4090839446671079;0.8395678975867186;1.325447395333201;0.22307940784178015
262;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41250588393900967;0.8833103069244482;1.1947767824048527;0.18260099190569923
263;relu;sigmoid;64;;20;['val_last_day', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4070576159002835;0.8830396637791882;1.476742658742653;0.18285144006276122
264;relu;sigmoid;64;;20;['val_last_day', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4289362803586817;0.806566503050529;0.9620304497278634;0.25361828749499504
265;relu;sigmoid;64;;20;['val_last_day', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4011786884009981;0.8885475548753972;1.2388821222300235;0.17775453959251952
266;relu;sigmoid;64;;20;['val_last_day', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4057408696228038;0.881514929993402;1.2415224986394444;0.18426240048554743
267;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4149381708350749;0.9179400388102484;1.503837587369146;0.15055527900942067
268;relu;sigmoid;64;;20;['val_last_week', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4448417669515234;0.9175134471067474;1.6291405217329373;0.1509500390756957
269;relu;sigmoid;64;;20;['val_last_week', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42607801067971807;0.8380193067557017;1.2074188846347202;0.2245124451326327
